expansion_id,candidate_id,normalized_narrative_sha256,annotation_pass,sif_label,sif_evidence_excerpt,sif_rationale,hazard_energy_assessment,hazard_energy_evidence,personnel_exposure_assessment,personnel_exposure_evidence,barrier_failure_assessment,barrier_failure_evidence,credible_consequence_assessment,credible_consequence_evidence,uncertainty_reason,LSR01_target,LSR01_evidence,LSR01_violation_status,LSR01_unknown_reason,LSR02_target,LSR02_evidence,LSR02_violation_status,LSR02_unknown_reason,LSR03_target,LSR03_evidence,LSR03_violation_status,LSR03_unknown_reason,LSR04_target,LSR04_evidence,LSR04_violation_status,LSR04_unknown_reason,LSR05_target,LSR05_evidence,LSR05_violation_status,LSR05_unknown_reason,LSR06_target,LSR06_evidence,LSR06_violation_status,LSR06_unknown_reason,LSR07_target,LSR07_evidence,LSR07_violation_status,LSR07_unknown_reason,LSR08_target,LSR08_evidence,LSR08_violation_status,LSR08_unknown_reason,LSR09_target,LSR09_evidence,LSR09_violation_status,LSR09_unknown_reason,annotation_status,label_provenance,annotation_version,annotator_model,annotator_id,annotated_at_utc
EXP-V0.4-0134,OSHA-SIR-2020010345,4a55f7721cfcceda6253b2588801c28b850d3eb95ad1ad8e8c544c3eb562b946,PASS1,SIF_POTENTIAL,"A forklift backed into an employee, running over his right foot and leg. The employee suffered a leg fracture.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"A forklift backed into an employee, running over his right foot and leg. The employee suffered a leg fracture.",SUPPORTED,"A forklift backed into an employee, running over his right foot and leg. The employee suffered a leg fracture.",SUPPORTED,"A forklift backed into an employee, running over his right foot and leg. The employee suffered a leg fracture.",SUPPORTED,"A forklift backed into an employee, running over his right foot and leg. The employee suffered a leg fracture.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"A forklift backed into an employee, running over his right foot and leg. The employee suffered a leg fracture.",UNKNOWN,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"A forklift backed into an employee, running over his right foot and leg. The employee suffered a leg fracture.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0135,OSHA-SIR-2024032182,598e029535d9f39b25114699f3b6e0c2c46986b8876febfd9a142a5c483ab642,PASS1,SIF_POTENTIAL,"An employee was lifting 4-by-4-foot bundles of insulation on a sling. As they were preparing to rig the next load onto the sling, wind caused some of the bundles to separate and fall to the ground. One bundle struck the employee, resulting in multiple fractures and lacerations.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"An employee was lifting 4-by-4-foot bundles of insulation on a sling. As they were preparing to rig the next load onto the sling, wind caused some of the bundles to separate and fall to the ground. One bundle struck the employee, resulting in multiple fractures and lacerations.",SUPPORTED,"An employee was lifting 4-by-4-foot bundles of insulation on a sling. As they were preparing to rig the next load onto the sling, wind caused some of the bundles to separate and fall to the ground. One bundle struck the employee, resulting in multiple fractures and lacerations.",SUPPORTED,"An employee was lifting 4-by-4-foot bundles of insulation on a sling. As they were preparing to rig the next load onto the sling, wind caused some of the bundles to separate and fall to the ground. One bundle struck the employee, resulting in multiple fractures and lacerations.",SUPPORTED,"An employee was lifting 4-by-4-foot bundles of insulation on a sling. As they were preparing to rig the next load onto the sling, wind caused some of the bundles to separate and fall to the ground. One bundle struck the employee, resulting in multiple fractures and lacerations.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was lifting 4-by-4-foot bundles of insulation on a sling. As they were preparing to rig the next load onto the sling, wind caused some of the bundles to separate and fall to the ground. One bundle struck the employee, resulting in multiple fractures and lacerations.",ESTABLISHED,,POSITIVE,"An employee was lifting 4-by-4-foot bundles of insulation on a sling. As they were preparing to rig the next load onto the sling, wind caused some of the bundles to separate and fall to the ground. One bundle struck the employee, resulting in multiple fractures and lacerations.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0136,OSHA-SIR-2016065251,ae4ee632a8b2aa6e6ff983c65c6560ed952c086f1fd9277b02c12be948218b7b,PASS1,UNCERTAIN,"An employee and a coworker were applying stucco from a scaffold to the exterior of a building. When the employee and his coworker stepped off the scaffold onto a canopy awning, the canopy came off, causing them to fall. The employee suffered a broken left ankle and tailbone, requiring hospitalization.","Material exposure, energy, or consequence detail is missing, so the SIF judgment cannot be resolved without inference.",SUPPORTED,"An employee and a coworker were applying stucco from a scaffold to the exterior of a building. When the employee and his coworker stepped off the scaffold onto a canopy awning, the canopy came off, causing them to fall. The employee suffered a broken left ankle and tailbone, requiring hospitalization.",SUPPORTED,"An employee and a coworker were applying stucco from a scaffold to the exterior of a building. When the employee and his coworker stepped off the scaffold onto a canopy awning, the canopy came off, causing them to fall. The employee suffered a broken left ankle and tailbone, requiring hospitalization.",SUPPORTED,"An employee and a coworker were applying stucco from a scaffold to the exterior of a building. When the employee and his coworker stepped off the scaffold onto a canopy awning, the canopy came off, causing them to fall. The employee suffered a broken left ankle and tailbone, requiring hospitalization.",UNKNOWN,"An employee and a coworker were applying stucco from a scaffold to the exterior of a building. When the employee and his coworker stepped off the scaffold onto a canopy awning, the canopy came off, causing them to fall. The employee suffered a broken left ankle and tailbone, requiring hospitalization.","The scaffold and canopy are described, but the fall height is not stated.",NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee and a coworker were applying stucco from a scaffold to the exterior of a building. When the employee and his coworker stepped off the scaffold onto a canopy awning, the canopy came off, causing them to fall. The employee suffered a broken left ankle and tailbone, requiring hospitalization.",UNKNOWN,,unresolved,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0137,OSHA-SIR-2020099091,ba7c1bc6ccbe604e47162548e6503d6e1ee623aaacfa4e232327a4c72949a085,PASS1,SIF_POTENTIAL,A trail guide was bucked off while attempting to get on his horse. He landed on his right side and fractured his hip and wrist.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,A trail guide was bucked off while attempting to get on his horse. He landed on his right side and fractured his hip and wrist.,SUPPORTED,A trail guide was bucked off while attempting to get on his horse. He landed on his right side and fractured his hip and wrist.,SUPPORTED,A trail guide was bucked off while attempting to get on his horse. He landed on his right side and fractured his hip and wrist.,SUPPORTED,A trail guide was bucked off while attempting to get on his horse. He landed on his right side and fractured his hip and wrist.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0138,OSHA-SIR-2016032136,2d8ec91b07353872d41f1b7f6c13d6cdfc5c59a5020e25ee91f8ac394e6d0e72,PASS1,UNCERTAIN,"An employee was unloading a truck/trailer when the employee fell to the pavement, fracturing the lower left leg and requiring hospitalization.","Material exposure, energy, or consequence detail is missing, so the SIF judgment cannot be resolved without inference.",SUPPORTED,"An employee was unloading a truck/trailer when the employee fell to the pavement, fracturing the lower left leg and requiring hospitalization.",SUPPORTED,"An employee was unloading a truck/trailer when the employee fell to the pavement, fracturing the lower left leg and requiring hospitalization.",SUPPORTED,"An employee was unloading a truck/trailer when the employee fell to the pavement, fracturing the lower left leg and requiring hospitalization.",UNKNOWN,"An employee was unloading a truck/trailer when the employee fell to the pavement, fracturing the lower left leg and requiring hospitalization.","The narrative does not state whether the fall occurred from the truck or at ground level, or provide a fall height.",NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,unresolved,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0139,OSHA-SIR-2016088129,2beac6c72ffbfe4408a8d86ff2b684d87032cda877d31e47cf9d3b320b024a0d,PASS1,NON_SIF_POTENTIAL,"While climbing out of the tanker truck, an employee missed a step and fell to the ground fracturing their femur.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"While climbing out of the tanker truck, an employee missed a step and fell to the ground fracturing their femur.",SUPPORTED,"While climbing out of the tanker truck, an employee missed a step and fell to the ground fracturing their femur.",SUPPORTED,"While climbing out of the tanker truck, an employee missed a step and fell to the ground fracturing their femur.",NOT_SUPPORTED,"While climbing out of the tanker truck, an employee missed a step and fell to the ground fracturing their femur.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"While climbing out of the tanker truck, an employee missed a step and fell to the ground fracturing their femur.",UNKNOWN,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0140,OSHA-SIR-2016087449,d3491be294a90cf2175a0fd516f462f9ea156e34498ac0995b6b2ba819ada7d2,PASS1,NON_SIF_POTENTIAL,"While helping to install a metal hand railing, an employee suffered cramping due to working in the heat. The employee was hospitalized overnight for heat exhaustion.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"While helping to install a metal hand railing, an employee suffered cramping due to working in the heat. The employee was hospitalized overnight for heat exhaustion.",SUPPORTED,"While helping to install a metal hand railing, an employee suffered cramping due to working in the heat. The employee was hospitalized overnight for heat exhaustion.",SUPPORTED,"While helping to install a metal hand railing, an employee suffered cramping due to working in the heat. The employee was hospitalized overnight for heat exhaustion.",NOT_SUPPORTED,"While helping to install a metal hand railing, an employee suffered cramping due to working in the heat. The employee was hospitalized overnight for heat exhaustion.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0141,OSHA-SIR-20241110786,aaee70f8bac2cd1ffdbdb77b3e7fcd6b0681177cc1f62f6b2b8a2489aad2e464,PASS1,NON_SIF_POTENTIAL,"An employee was using a track ladder to pull items off the shelves. As she was descending the ladder, she missed the second step from the bottom and fell backward onto the concrete floor, landing on her right hip. She was hospitalized with a hip fracture that required surgery.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee was using a track ladder to pull items off the shelves. As she was descending the ladder, she missed the second step from the bottom and fell backward onto the concrete floor, landing on her right hip. She was hospitalized with a hip fracture that required surgery.",SUPPORTED,"An employee was using a track ladder to pull items off the shelves. As she was descending the ladder, she missed the second step from the bottom and fell backward onto the concrete floor, landing on her right hip. She was hospitalized with a hip fracture that required surgery.",SUPPORTED,"An employee was using a track ladder to pull items off the shelves. As she was descending the ladder, she missed the second step from the bottom and fell backward onto the concrete floor, landing on her right hip. She was hospitalized with a hip fracture that required surgery.",NOT_SUPPORTED,"An employee was using a track ladder to pull items off the shelves. As she was descending the ladder, she missed the second step from the bottom and fell backward onto the concrete floor, landing on her right hip. She was hospitalized with a hip fracture that required surgery.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was using a track ladder to pull items off the shelves. As she was descending the ladder, she missed the second step from the bottom and fell backward onto the concrete floor, landing on her right hip. She was hospitalized with a hip fracture that required surgery.",UNKNOWN,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0142,OSHA-SIR-2015010799,d9ce3eda7ca50052ea620c7e4f1c7111694fb31e5ecf173c78072917f2739d82,PASS1,NON_SIF_POTENTIAL,"On January 26, 2015, an employee was hospitalized after receiving a deep laceration and possible fracture to the right ankle. Employee slipped while pushing a metal safety cabinet down a roller conveyor line. The employee's foot was lodged between the conveyor and a turn table stretch wrapper.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"On January 26, 2015, an employee was hospitalized after receiving a deep laceration and possible fracture to the right ankle. Employee slipped while pushing a metal safety cabinet down a roller conveyor line. The employee's foot was lodged between the conveyor and a turn table stretch wrapper.",SUPPORTED,"On January 26, 2015, an employee was hospitalized after receiving a deep laceration and possible fracture to the right ankle. Employee slipped while pushing a metal safety cabinet down a roller conveyor line. The employee's foot was lodged between the conveyor and a turn table stretch wrapper.",SUPPORTED,"On January 26, 2015, an employee was hospitalized after receiving a deep laceration and possible fracture to the right ankle. Employee slipped while pushing a metal safety cabinet down a roller conveyor line. The employee's foot was lodged between the conveyor and a turn table stretch wrapper.",NOT_SUPPORTED,"On January 26, 2015, an employee was hospitalized after receiving a deep laceration and possible fracture to the right ankle. Employee slipped while pushing a metal safety cabinet down a roller conveyor line. The employee's foot was lodged between the conveyor and a turn table stretch wrapper.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"On January 26, 2015, an employee was hospitalized after receiving a deep laceration and possible fracture to the right ankle. Employee slipped while pushing a metal safety cabinet down a roller conveyor line. The employee's foot was lodged between the conveyor and a turn table stretch wrapper.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0143,OSHA-SIR-2023043531,43f459893933a9556b4ef8596ca2cba2f1d746cdb72ab0cc61b2461c9a95468b,PASS1,SIF_POTENTIAL,"Two employees were cleaning out a road widener. The injured employee was standing in front of the road widener using a hose to clean out concrete from the equipment. The seat in the cab turned and bumped a lever, causing the road widener to move forward. It knocked the injured employee to the ground and then rolled over him. The employee was hospitalized with a broken ankle.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"Two employees were cleaning out a road widener. The injured employee was standing in front of the road widener using a hose to clean out concrete from the equipment. The seat in the cab turned and bumped a lever, causing the road widener to move forward. It knocked the injured employee to the ground and then rolled over him. The employee was hospitalized with a broken ankle.",SUPPORTED,"Two employees were cleaning out a road widener. The injured employee was standing in front of the road widener using a hose to clean out concrete from the equipment. The seat in the cab turned and bumped a lever, causing the road widener to move forward. It knocked the injured employee to the ground and then rolled over him. The employee was hospitalized with a broken ankle.",SUPPORTED,"Two employees were cleaning out a road widener. The injured employee was standing in front of the road widener using a hose to clean out concrete from the equipment. The seat in the cab turned and bumped a lever, causing the road widener to move forward. It knocked the injured employee to the ground and then rolled over him. The employee was hospitalized with a broken ankle.",SUPPORTED,"Two employees were cleaning out a road widener. The injured employee was standing in front of the road widener using a hose to clean out concrete from the equipment. The seat in the cab turned and bumped a lever, causing the road widener to move forward. It knocked the injured employee to the ground and then rolled over him. The employee was hospitalized with a broken ankle.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"Two employees were cleaning out a road widener. The injured employee was standing in front of the road widener using a hose to clean out concrete from the equipment. The seat in the cab turned and bumped a lever, causing the road widener to move forward. It knocked the injured employee to the ground and then rolled over him. The employee was hospitalized with a broken ankle.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"Two employees were cleaning out a road widener. The injured employee was standing in front of the road widener using a hose to clean out concrete from the equipment. The seat in the cab turned and bumped a lever, causing the road widener to move forward. It knocked the injured employee to the ground and then rolled over him. The employee was hospitalized with a broken ankle.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0144,OSHA-SIR-2019099990,e0618ecef2c9dc6eef170fd5c4ce934c79f50127ab98e48cb90573f7947c7766,PASS1,NON_SIF_POTENTIAL,"At 8:00 a.m. on September 24, 2019, an employee was pushing a garbage cart. The employee tripped on the cart's lid and fell forward into the cart, suffering breaks to the nose and orbital bone.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"At 8:00 a.m. on September 24, 2019, an employee was pushing a garbage cart. The employee tripped on the cart's lid and fell forward into the cart, suffering breaks to the nose and orbital bone.",SUPPORTED,"At 8:00 a.m. on September 24, 2019, an employee was pushing a garbage cart. The employee tripped on the cart's lid and fell forward into the cart, suffering breaks to the nose and orbital bone.",SUPPORTED,"At 8:00 a.m. on September 24, 2019, an employee was pushing a garbage cart. The employee tripped on the cart's lid and fell forward into the cart, suffering breaks to the nose and orbital bone.",NOT_SUPPORTED,"At 8:00 a.m. on September 24, 2019, an employee was pushing a garbage cart. The employee tripped on the cart's lid and fell forward into the cart, suffering breaks to the nose and orbital bone.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0145,OSHA-SIR-2023098134,0289a1691d93f2b9dfc919dafcb0ca08753f5b382b2267f8abfd84c7223429c8,PASS1,SIF_POTENTIAL,An employee was sitting in her right-hand drive (RHD) delivery vehicle as someone approached the vehicle. The employee was shot in the head and pulled from the vehicle. The employee was hospitalized and had surgery.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,An employee was sitting in her right-hand drive (RHD) delivery vehicle as someone approached the vehicle. The employee was shot in the head and pulled from the vehicle. The employee was hospitalized and had surgery.,SUPPORTED,An employee was sitting in her right-hand drive (RHD) delivery vehicle as someone approached the vehicle. The employee was shot in the head and pulled from the vehicle. The employee was hospitalized and had surgery.,SUPPORTED,An employee was sitting in her right-hand drive (RHD) delivery vehicle as someone approached the vehicle. The employee was shot in the head and pulled from the vehicle. The employee was hospitalized and had surgery.,SUPPORTED,An employee was sitting in her right-hand drive (RHD) delivery vehicle as someone approached the vehicle. The employee was shot in the head and pulled from the vehicle. The employee was hospitalized and had surgery.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was sitting in her right-hand drive (RHD) delivery vehicle as someone approached the vehicle. The employee was shot in the head and pulled from the vehicle. The employee was hospitalized and had surgery.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0146,OSHA-SIR-20171110929,f5035350098969890e9a85c42ba6152ce36a7137d11419336e4f06277519247a,PASS1,SIF_POTENTIAL,An employee was standing on the rear left platform of a refuse truck. His right leg was on the truck's tailgate while the sweep blade was operating. The sweep blade then struck and lacerated his upper right leg.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,An employee was standing on the rear left platform of a refuse truck. His right leg was on the truck's tailgate while the sweep blade was operating. The sweep blade then struck and lacerated his upper right leg.,SUPPORTED,An employee was standing on the rear left platform of a refuse truck. His right leg was on the truck's tailgate while the sweep blade was operating. The sweep blade then struck and lacerated his upper right leg.,SUPPORTED,An employee was standing on the rear left platform of a refuse truck. His right leg was on the truck's tailgate while the sweep blade was operating. The sweep blade then struck and lacerated his upper right leg.,SUPPORTED,An employee was standing on the rear left platform of a refuse truck. His right leg was on the truck's tailgate while the sweep blade was operating. The sweep blade then struck and lacerated his upper right leg.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was standing on the rear left platform of a refuse truck. His right leg was on the truck's tailgate while the sweep blade was operating. The sweep blade then struck and lacerated his upper right leg.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0147,OSHA-SIR-2017087544,2624f91848abc77a5c61aadba65f4c1cb1a94c6a14b340e137e69ebd495fc4b4,PASS1,SIF_POTENTIAL,"On August 8, 2017, around 4:30 p.m., an employee was helping a forklift operator load 18,000 lbs. of galvanized pipe into the back of a flatbed trailer. The injured employee was holding a trailer stake and when the forklift operator lowered the load onto the truck, the employee's hand with the stake drifted under the trailer. The trailer came down and crushed his hand between it and the stake. He suffered a fracture to his left ring finger metacarpal and was hospitalized.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"On August 8, 2017, around 4:30 p.m., an employee was helping a forklift operator load 18,000 lbs. of galvanized pipe into the back of a flatbed trailer. The injured employee was holding a trailer stake and when the forklift operator lowered the load onto the truck, the employee's hand with the stake drifted under the trailer. The trailer came down and crushed his hand between it and the stake. He suffered a fracture to his left ring finger metacarpal and was hospitalized.",SUPPORTED,"On August 8, 2017, around 4:30 p.m., an employee was helping a forklift operator load 18,000 lbs. of galvanized pipe into the back of a flatbed trailer. The injured employee was holding a trailer stake and when the forklift operator lowered the load onto the truck, the employee's hand with the stake drifted under the trailer. The trailer came down and crushed his hand between it and the stake. He suffered a fracture to his left ring finger metacarpal and was hospitalized.",SUPPORTED,"On August 8, 2017, around 4:30 p.m., an employee was helping a forklift operator load 18,000 lbs. of galvanized pipe into the back of a flatbed trailer. The injured employee was holding a trailer stake and when the forklift operator lowered the load onto the truck, the employee's hand with the stake drifted under the trailer. The trailer came down and crushed his hand between it and the stake. He suffered a fracture to his left ring finger metacarpal and was hospitalized.",SUPPORTED,"On August 8, 2017, around 4:30 p.m., an employee was helping a forklift operator load 18,000 lbs. of galvanized pipe into the back of a flatbed trailer. The injured employee was holding a trailer stake and when the forklift operator lowered the load onto the truck, the employee's hand with the stake drifted under the trailer. The trailer came down and crushed his hand between it and the stake. He suffered a fracture to his left ring finger metacarpal and was hospitalized.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"On August 8, 2017, around 4:30 p.m., an employee was helping a forklift operator load 18,000 lbs. of galvanized pipe into the back of a flatbed trailer. The injured employee was holding a trailer stake and when the forklift operator lowered the load onto the truck, the employee's hand with the stake drifted under the trailer. The trailer came down and crushed his hand between it and the stake. He suffered a fracture to his left ring finger metacarpal and was hospitalized.",ESTABLISHED,,POSITIVE,"On August 8, 2017, around 4:30 p.m., an employee was helping a forklift operator load 18,000 lbs. of galvanized pipe into the back of a flatbed trailer. The injured employee was holding a trailer stake and when the forklift operator lowered the load onto the truck, the employee's hand with the stake drifted under the trailer. The trailer came down and crushed his hand between it and the stake. He suffered a fracture to his left ring finger metacarpal and was hospitalized.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
