"expansion_id","candidate_id","normalized_narrative_sha256","annotation_pass","sif_label","sif_evidence_excerpt","sif_rationale","hazard_energy_assessment","hazard_energy_evidence","personnel_exposure_assessment","personnel_exposure_evidence","barrier_failure_assessment","barrier_failure_evidence","credible_consequence_assessment","credible_consequence_evidence","uncertainty_reason","LSR01_target","LSR01_evidence","LSR01_violation_status","LSR01_unknown_reason","LSR02_target","LSR02_evidence","LSR02_violation_status","LSR02_unknown_reason","LSR03_target","LSR03_evidence","LSR03_violation_status","LSR03_unknown_reason","LSR04_target","LSR04_evidence","LSR04_violation_status","LSR04_unknown_reason","LSR05_target","LSR05_evidence","LSR05_violation_status","LSR05_unknown_reason","LSR06_target","LSR06_evidence","LSR06_violation_status","LSR06_unknown_reason","LSR07_target","LSR07_evidence","LSR07_violation_status","LSR07_unknown_reason","LSR08_target","LSR08_evidence","LSR08_violation_status","LSR08_unknown_reason","LSR09_target","LSR09_evidence","LSR09_violation_status","LSR09_unknown_reason","annotation_status","label_provenance","annotation_version","annotator_model","annotator_id","annotated_at_utc"
"EXP-V0.4-0262","OSHA-SIR-2024021670","289f3c753cd9a7fbf58506f2729c3d578336e09bf7f9a8d6ccac790803ecd589","PASS2","SIF_POTENTIAL","A student employee was rappelling in a gym, training students before a field trip. The rope she was using slipped through the rigging, causing her to fall onto the bleachers below. She was hospitalized with a broken sacrum.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","A student employee was rappelling in a gym, training students before a field trip. The rope she was using slipped through the rigging, causing her to fall onto the bleachers below. She was hospitalized with a broken sacrum.","SUPPORTED","A student employee was rappelling in a gym, training students before a field trip. The rope she was using slipped through the rigging, causing her to fall onto the bleachers below. She was hospitalized with a broken sacrum.","SUPPORTED","A student employee was rappelling in a gym, training students before a field trip. The rope she was using slipped through the rigging, causing her to fall onto the bleachers below. She was hospitalized with a broken sacrum.","SUPPORTED","A student employee was rappelling in a gym, training students before a field trip. The rope she was using slipped through the rigging, causing her to fall onto the bleachers below. She was hospitalized with a broken sacrum.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","A student employee was rappelling in a gym, training students before a field trip. The rope she was using slipped through the rigging, causing her to fall onto the bleachers below. She was hospitalized with a broken sacrum.","ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0263","OSHA-SIR-2020021649","3978cf9b8c4a564d3d736959a610ace9321e6cfb7bbf0468a4d65127783ed475","PASS2","SIF_POTENTIAL","An employee was using an angle grinder to grind out imperfections in a concrete curb. The grinding wheel exploded. Flying pieces of it hit his left knee pad (causing the knee to swell) and lacerated his left index finger, damaging the bone.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was using an angle grinder to grind out imperfections in a concrete curb. The grinding wheel exploded. Flying pieces of it hit his left knee pad (causing the knee to swell) and lacerated his left index finger, damaging the bone.","SUPPORTED","An employee was using an angle grinder to grind out imperfections in a concrete curb. The grinding wheel exploded. Flying pieces of it hit his left knee pad (causing the knee to swell) and lacerated his left index finger, damaging the bone.","SUPPORTED","An employee was using an angle grinder to grind out imperfections in a concrete curb. The grinding wheel exploded. Flying pieces of it hit his left knee pad (causing the knee to swell) and lacerated his left index finger, damaging the bone.","SUPPORTED","An employee was using an angle grinder to grind out imperfections in a concrete curb. The grinding wheel exploded. Flying pieces of it hit his left knee pad (causing the knee to swell) and lacerated his left index finger, damaging the bone.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was using an angle grinder to grind out imperfections in a concrete curb. The grinding wheel exploded. Flying pieces of it hit his left knee pad (causing the knee to swell) and lacerated his left index finger, damaging the bone.","NOT_ESTABLISHED","","POSITIVE","An employee was using an angle grinder to grind out imperfections in a concrete curb. The grinding wheel exploded. Flying pieces of it hit his left knee pad (causing the knee to swell) and lacerated his left index finger, damaging the bone.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0264","OSHA-SIR-2019011070","9f294a83ab489164a3a925ead9f0e2859a7802f4257f7e6191cef6834592a1ee","PASS2","SIF_POTENTIAL","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","SUPPORTED","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","SUPPORTED","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","SUPPORTED","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","UNKNOWN","","POSITIVE","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","On January 29, 2019, three employees were connecting rail cars using a forklift. While connecting the cars, the injured employee noticed the coupler was closed and reached in to open it. His right hand was crushed between the two couplers resulting in surgical amputation of the index, middle and ring fingers.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0265","OSHA-SIR-2020010717","0817e2b1289491d3ab0557b97aab6e3319c3cdc01d631eb7fa4a36a80113b24b","PASS2","SIF_POTENTIAL","Employees were at a dewatering line filling a tank on a subcontractor's truck when the tank pressurized and forced water from a hatch. The pressurized water made contact with two employees. One of the employees was hospitalized with head, back, face, and eye injuries.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","Employees were at a dewatering line filling a tank on a subcontractor's truck when the tank pressurized and forced water from a hatch. The pressurized water made contact with two employees. One of the employees was hospitalized with head, back, face, and eye injuries.","SUPPORTED","Employees were at a dewatering line filling a tank on a subcontractor's truck when the tank pressurized and forced water from a hatch. The pressurized water made contact with two employees. One of the employees was hospitalized with head, back, face, and eye injuries.","SUPPORTED","Employees were at a dewatering line filling a tank on a subcontractor's truck when the tank pressurized and forced water from a hatch. The pressurized water made contact with two employees. One of the employees was hospitalized with head, back, face, and eye injuries.","SUPPORTED","Employees were at a dewatering line filling a tank on a subcontractor's truck when the tank pressurized and forced water from a hatch. The pressurized water made contact with two employees. One of the employees was hospitalized with head, back, face, and eye injuries.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","Employees were at a dewatering line filling a tank on a subcontractor's truck when the tank pressurized and forced water from a hatch. The pressurized water made contact with two employees. One of the employees was hospitalized with head, back, face, and eye injuries.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0266","OSHA-SIR-2020010208","9cd096d53cce277102c38c3e5145ec2c46c769e2ac73862bec3b99d431897458","PASS2","SIF_POTENTIAL","An employee was climbing a ladder that was approximately 27 feet high to the second roof of a commercial building when the employee slipped at the top of the ladder and fell from the second roof to the top of the first roof. The employee broke both ankles, the left tibia, and a heel.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was climbing a ladder that was approximately 27 feet high to the second roof of a commercial building when the employee slipped at the top of the ladder and fell from the second roof to the top of the first roof. The employee broke both ankles, the left tibia, and a heel.","SUPPORTED","An employee was climbing a ladder that was approximately 27 feet high to the second roof of a commercial building when the employee slipped at the top of the ladder and fell from the second roof to the top of the first roof. The employee broke both ankles, the left tibia, and a heel.","SUPPORTED","An employee was climbing a ladder that was approximately 27 feet high to the second roof of a commercial building when the employee slipped at the top of the ladder and fell from the second roof to the top of the first roof. The employee broke both ankles, the left tibia, and a heel.","SUPPORTED","An employee was climbing a ladder that was approximately 27 feet high to the second roof of a commercial building when the employee slipped at the top of the ladder and fell from the second roof to the top of the first roof. The employee broke both ankles, the left tibia, and a heel.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was climbing a ladder that was approximately 27 feet high to the second roof of a commercial building when the employee slipped at the top of the ladder and fell from the second roof to the top of the first roof. The employee broke both ankles, the left tibia, and a heel.","UNKNOWN","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0267","OSHA-SIR-2016043119","a29fb299802bd496e7456ef4762730b9b6031d8cbb5218ecd80c57d27af7b994","PASS2","SIF_POTENTIAL","On or about April 14, 2016, at approximately 7 AM, a crane operator and an employee were setting up to carry a load to the mill. The crane operator was setting riggers for the crane while the employee was in the area when the crane's outrigger crushed the employee's left foot, fracturing it and possibly amputating toes.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","On or about April 14, 2016, at approximately 7 AM, a crane operator and an employee were setting up to carry a load to the mill. The crane operator was setting riggers for the crane while the employee was in the area when the crane's outrigger crushed the employee's left foot, fracturing it and possibly amputating toes.","SUPPORTED","On or about April 14, 2016, at approximately 7 AM, a crane operator and an employee were setting up to carry a load to the mill. The crane operator was setting riggers for the crane while the employee was in the area when the crane's outrigger crushed the employee's left foot, fracturing it and possibly amputating toes.","SUPPORTED","On or about April 14, 2016, at approximately 7 AM, a crane operator and an employee were setting up to carry a load to the mill. The crane operator was setting riggers for the crane while the employee was in the area when the crane's outrigger crushed the employee's left foot, fracturing it and possibly amputating toes.","SUPPORTED","On or about April 14, 2016, at approximately 7 AM, a crane operator and an employee were setting up to carry a load to the mill. The crane operator was setting riggers for the crane while the employee was in the area when the crane's outrigger crushed the employee's left foot, fracturing it and possibly amputating toes.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","On or about April 14, 2016, at approximately 7 AM, a crane operator and an employee were setting up to carry a load to the mill. The crane operator was setting riggers for the crane while the employee was in the area when the crane's outrigger crushed the employee's left foot, fracturing it and possibly amputating toes.","ESTABLISHED","","POSITIVE","On or about April 14, 2016, at approximately 7 AM, a crane operator and an employee were setting up to carry a load to the mill. The crane operator was setting riggers for the crane while the employee was in the area when the crane's outrigger crushed the employee's left foot, fracturing it and possibly amputating toes.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0268","OSHA-SIR-2017032781","fcde2835139e6d2104ee9c6bc839cbe970d51857e61b022100ff7dcd03da82aa","PASS2","SIF_POTENTIAL","On March 27, 2017, at approximately 12:00 p.m., an employee was on the existing roof of the high school with a coworker, cutting a hole in that roof for the installation of an HVAC unit. He then stepped into the hole and fell to the floor approximately 15 feet below, suffering fractures to his hip and pelvis and contusions to the head and both hands. He was hospitalized.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","On March 27, 2017, at approximately 12:00 p.m., an employee was on the existing roof of the high school with a coworker, cutting a hole in that roof for the installation of an HVAC unit. He then stepped into the hole and fell to the floor approximately 15 feet below, suffering fractures to his hip and pelvis and contusions to the head and both hands. He was hospitalized.","SUPPORTED","On March 27, 2017, at approximately 12:00 p.m., an employee was on the existing roof of the high school with a coworker, cutting a hole in that roof for the installation of an HVAC unit. He then stepped into the hole and fell to the floor approximately 15 feet below, suffering fractures to his hip and pelvis and contusions to the head and both hands. He was hospitalized.","SUPPORTED","On March 27, 2017, at approximately 12:00 p.m., an employee was on the existing roof of the high school with a coworker, cutting a hole in that roof for the installation of an HVAC unit. He then stepped into the hole and fell to the floor approximately 15 feet below, suffering fractures to his hip and pelvis and contusions to the head and both hands. He was hospitalized.","SUPPORTED","On March 27, 2017, at approximately 12:00 p.m., an employee was on the existing roof of the high school with a coworker, cutting a hole in that roof for the installation of an HVAC unit. He then stepped into the hole and fell to the floor approximately 15 feet below, suffering fractures to his hip and pelvis and contusions to the head and both hands. He was hospitalized.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","On March 27, 2017, at approximately 12:00 p.m., an employee was on the existing roof of the high school with a coworker, cutting a hole in that roof for the installation of an HVAC unit. He then stepped into the hole and fell to the floor approximately 15 feet below, suffering fractures to his hip and pelvis and contusions to the head and both hands. He was hospitalized.","ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0269","OSHA-SIR-20161110425","e22643b60b69f7b5f16b39e11c6cab212a92d3b12972d723862458e87dbf61ae","PASS2","SIF_POTENTIAL","An employee was attaching hooks to an upright storage tank when the tank moved, causing the employee to fall approximately 7 feet from the ladder to the concrete below. The employee suffered a fractured wrist and damaged heel.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was attaching hooks to an upright storage tank when the tank moved, causing the employee to fall approximately 7 feet from the ladder to the concrete below. The employee suffered a fractured wrist and damaged heel.","SUPPORTED","An employee was attaching hooks to an upright storage tank when the tank moved, causing the employee to fall approximately 7 feet from the ladder to the concrete below. The employee suffered a fractured wrist and damaged heel.","SUPPORTED","An employee was attaching hooks to an upright storage tank when the tank moved, causing the employee to fall approximately 7 feet from the ladder to the concrete below. The employee suffered a fractured wrist and damaged heel.","SUPPORTED","An employee was attaching hooks to an upright storage tank when the tank moved, causing the employee to fall approximately 7 feet from the ladder to the concrete below. The employee suffered a fractured wrist and damaged heel.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was attaching hooks to an upright storage tank when the tank moved, causing the employee to fall approximately 7 feet from the ladder to the concrete below. The employee suffered a fractured wrist and damaged heel.","UNKNOWN","","UNKNOWN","","UNKNOWN","Hooks and tank movement are described, but no mechanical lifting equipment or lifting operation is established.","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was attaching hooks to an upright storage tank when the tank moved, causing the employee to fall approximately 7 feet from the ladder to the concrete below. The employee suffered a fractured wrist and damaged heel.","UNKNOWN","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0270","OSHA-SIR-2015129870","a5e8dacd67747f4a25326010288dcb87a18fa56d20e5280f20f5accb7177fe32","PASS2","NON_SIF_POTENTIAL","An employee was cutting turkey meat and got juice on the sole of his right foot. The employee was later hospitalized for surgery on the infected foot.","The described mechanism is sufficiently clear but does not support a credible fatal or life-altering consequence.","SUPPORTED","An employee was cutting turkey meat and got juice on the sole of his right foot. The employee was later hospitalized for surgery on the infected foot.","SUPPORTED","An employee was cutting turkey meat and got juice on the sole of his right foot. The employee was later hospitalized for surgery on the infected foot.","NOT_SUPPORTED","An employee was cutting turkey meat and got juice on the sole of his right foot. The employee was later hospitalized for surgery on the infected foot.","NOT_SUPPORTED","An employee was cutting turkey meat and got juice on the sole of his right foot. The employee was later hospitalized for surgery on the infected foot.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0271","OSHA-SIR-2025076885","e9715461ae5980e93e80c88f6a98e4d886c7f4f803ff091143bd107e480d396a","PASS2","SIF_POTENTIAL","An employee was performing maintenance work on the inside of a water tower. While climbing out of the tank using a rope ladder, he lost his footing and fell approximately 20 feet to the bottom of the tank. The employee was hospitalized with a contusion to the back of his head and a fracture to his hip/pelvic area. The employee was wearing fall protection equipment but it was not connected to an anchoring point at the time of the fall.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was performing maintenance work on the inside of a water tower. While climbing out of the tank using a rope ladder, he lost his footing and fell approximately 20 feet to the bottom of the tank. The employee was hospitalized with a contusion to the back of his head and a fracture to his hip/pelvic area. The employee was wearing fall protection equipment but it was not connected to an anchoring point at the time of the fall.","SUPPORTED","An employee was performing maintenance work on the inside of a water tower. While climbing out of the tank using a rope ladder, he lost his footing and fell approximately 20 feet to the bottom of the tank. The employee was hospitalized with a contusion to the back of his head and a fracture to his hip/pelvic area. The employee was wearing fall protection equipment but it was not connected to an anchoring point at the time of the fall.","SUPPORTED","An employee was performing maintenance work on the inside of a water tower. While climbing out of the tank using a rope ladder, he lost his footing and fell approximately 20 feet to the bottom of the tank. The employee was hospitalized with a contusion to the back of his head and a fracture to his hip/pelvic area. The employee was wearing fall protection equipment but it was not connected to an anchoring point at the time of the fall.","SUPPORTED","An employee was performing maintenance work on the inside of a water tower. While climbing out of the tank using a rope ladder, he lost his footing and fell approximately 20 feet to the bottom of the tank. The employee was hospitalized with a contusion to the back of his head and a fracture to his hip/pelvic area. The employee was wearing fall protection equipment but it was not connected to an anchoring point at the time of the fall.","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was performing maintenance work on the inside of a water tower. While climbing out of the tank using a rope ladder, he lost his footing and fell approximately 20 feet to the bottom of the tank. The employee was hospitalized with a contusion to the back of his head and a fracture to his hip/pelvic area. The employee was wearing fall protection equipment but it was not connected to an anchoring point at the time of the fall.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was performing maintenance work on the inside of a water tower. While climbing out of the tank using a rope ladder, he lost his footing and fell approximately 20 feet to the bottom of the tank. The employee was hospitalized with a contusion to the back of his head and a fracture to his hip/pelvic area. The employee was wearing fall protection equipment but it was not connected to an anchoring point at the time of the fall.","ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0272","OSHA-SIR-20251010173","ca3d10219c57ae181d0c41f7573cbba60a55fdd8d4c264eef1e6658164195b1c","PASS2","SIF_POTENTIAL","A maintenance employee was working to place a 120-pound metal screen on top of a machine before installation, with the help of another employee. The injured employee's right ring finger was pinched between the screen and the machine and the fingertip was partially amputated.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","A maintenance employee was working to place a 120-pound metal screen on top of a machine before installation, with the help of another employee. The injured employee's right ring finger was pinched between the screen and the machine and the fingertip was partially amputated.","SUPPORTED","A maintenance employee was working to place a 120-pound metal screen on top of a machine before installation, with the help of another employee. The injured employee's right ring finger was pinched between the screen and the machine and the fingertip was partially amputated.","SUPPORTED","A maintenance employee was working to place a 120-pound metal screen on top of a machine before installation, with the help of another employee. The injured employee's right ring finger was pinched between the screen and the machine and the fingertip was partially amputated.","SUPPORTED","A maintenance employee was working to place a 120-pound metal screen on top of a machine before installation, with the help of another employee. The injured employee's right ring finger was pinched between the screen and the machine and the fingertip was partially amputated.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","A maintenance employee was working to place a 120-pound metal screen on top of a machine before installation, with the help of another employee. The injured employee's right ring finger was pinched between the screen and the machine and the fingertip was partially amputated.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0273","OSHA-SIR-2018055154","98823ab677126b9f09058800bb5e3f49ecd5057b243d60eb59bf6f89752483c2","PASS2","UNCERTAIN","","Material mechanism or exposure detail is missing, so credible SIF potential cannot be resolved.","UNKNOWN","","SUPPORTED","An employee sustained a broken ankle after getting caught in a fence.","UNKNOWN","","UNKNOWN","","The narrative does not describe how the employee became caught, the energy involved, or any barrier failure.","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","unresolved","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0274","OSHA-SIR-2018054498","f239b7d35ef23f3b118bdbec3211ee5421c2542eb00a5824ed268e5a2bf6141e","PASS2","SIF_POTENTIAL","An employee fell 24 feet to the ground while erecting a concrete wall form. The employee suffered a right arm fracture and laceration, pelvic fracture, rib fracture, and vertebra fracture.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee fell 24 feet to the ground while erecting a concrete wall form. The employee suffered a right arm fracture and laceration, pelvic fracture, rib fracture, and vertebra fracture.","SUPPORTED","An employee fell 24 feet to the ground while erecting a concrete wall form. The employee suffered a right arm fracture and laceration, pelvic fracture, rib fracture, and vertebra fracture.","SUPPORTED","An employee fell 24 feet to the ground while erecting a concrete wall form. The employee suffered a right arm fracture and laceration, pelvic fracture, rib fracture, and vertebra fracture.","SUPPORTED","An employee fell 24 feet to the ground while erecting a concrete wall form. The employee suffered a right arm fracture and laceration, pelvic fracture, rib fracture, and vertebra fracture.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee fell 24 feet to the ground while erecting a concrete wall form. The employee suffered a right arm fracture and laceration, pelvic fracture, rib fracture, and vertebra fracture.","UNKNOWN","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
