expansion_id,candidate_id,incident_id,source,source_record_id,source_year,report_type_if_known,activity_if_known,location_if_known,narrative,source_native_outcome,source_native_classification,duplicate_group,normalized_narrative_sha256,retrieval_strata,primary_stratum,length_band,partition,selection_basis,annotation_pass,sif_label,sif_evidence_excerpt,sif_rationale,hazard_energy_assessment,hazard_energy_evidence,personnel_exposure_assessment,personnel_exposure_evidence,barrier_failure_assessment,barrier_failure_evidence,credible_consequence_assessment,credible_consequence_evidence,uncertainty_reason,LSR01_target,LSR01_evidence,LSR01_violation_status,LSR01_unknown_reason,LSR02_target,LSR02_evidence,LSR02_violation_status,LSR02_unknown_reason,LSR03_target,LSR03_evidence,LSR03_violation_status,LSR03_unknown_reason,LSR04_target,LSR04_evidence,LSR04_violation_status,LSR04_unknown_reason,LSR05_target,LSR05_evidence,LSR05_violation_status,LSR05_unknown_reason,LSR06_target,LSR06_evidence,LSR06_violation_status,LSR06_unknown_reason,LSR07_target,LSR07_evidence,LSR07_violation_status,LSR07_unknown_reason,LSR08_target,LSR08_evidence,LSR08_violation_status,LSR08_unknown_reason,LSR09_target,LSR09_evidence,LSR09_violation_status,LSR09_unknown_reason,annotation_status,label_provenance,annotation_version,annotator_model,annotator_id,annotated_at_utc,first_pass_annotator_id,second_pass_annotator_id,adjudicator_id,final_review_status,final_label_provenance
EXP-V0.4-0108,OSHA-SIR-2023087223,OSHA-SIR-2023087223,OSHA_SIR,2023087223,2023,Incident,"Other fall to lower level, unspecified","SAN ANTONIO, TEXAS",An employee fell to the ground while getting into his vehicle. The employee sustained a concussion and a sprained right arm.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b77e9b20ddb4,88a21c925f66d32cd0903f63bae3cd4e80bd8175c48b094b60502d689033cdc0,LSR03,LSR03,short,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,NON_SIF_POTENTIAL,An employee fell to the ground while getting into his vehicle. The employee sustained a concussion and a sprained right arm.,The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,An employee fell to the ground while getting into his vehicle. The employee sustained a concussion and a sprained right arm.,SUPPORTED,An employee fell to the ground while getting into his vehicle. The employee sustained a concussion and a sprained right arm.,SUPPORTED,An employee fell to the ground while getting into his vehicle. The employee sustained a concussion and a sprained right arm.,NOT_SUPPORTED,An employee fell to the ground while getting into his vehicle. The employee sustained a concussion and a sprained right arm.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0109,OSHA-SIR-20221210630,OSHA-SIR-20221210630,OSHA_SIR,20221210630,2022,Incident,Fall through surface or existing opening 16 to 20 feet,"ELYRIA, OHIO","An employee stepped through a green corrugated fiberglass panel that allows light through and fell 20 feet to the concrete lower level, resulting in a fractured pelvis and hip.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1302967a99ae,cad1601b1cdc2b80c3533ed6ce032b9cc4c1f5d3245a13f63cba120209eb0c09,HIGH_RISK,HIGH_RISK,short,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,SIF_POTENTIAL,"An employee stepped through a green corrugated fiberglass panel that allows light through and fell 20 feet to the concrete lower level, resulting in a fractured pelvis and hip.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"An employee stepped through a green corrugated fiberglass panel that allows light through and fell 20 feet to the concrete lower level, resulting in a fractured pelvis and hip.",SUPPORTED,"An employee stepped through a green corrugated fiberglass panel that allows light through and fell 20 feet to the concrete lower level, resulting in a fractured pelvis and hip.",SUPPORTED,"An employee stepped through a green corrugated fiberglass panel that allows light through and fell 20 feet to the concrete lower level, resulting in a fractured pelvis and hip.",SUPPORTED,"An employee stepped through a green corrugated fiberglass panel that allows light through and fell 20 feet to the concrete lower level, resulting in a fractured pelvis and hip.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee stepped through a green corrugated fiberglass panel that allows light through and fell 20 feet to the concrete lower level, resulting in a fractured pelvis and hip.",ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0110,OSHA-SIR-2020054552,OSHA-SIR-2020054552,OSHA_SIR,2020054552,2020,Incident,Shooting by other person-intentional,"OXFORD, MISSISSIPPI","An agent was arresting a fugitive that was in a car. When the fugitive was told to get out of the car, he shot the agent in the right hip.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-673971a99327,58b844ab583d65915cd4d812e8c59f7e4d5952c465787df921f4953cbd036659,LSR03,LSR03,short,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,SIF_POTENTIAL,"An agent was arresting a fugitive that was in a car. When the fugitive was told to get out of the car, he shot the agent in the right hip.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"An agent was arresting a fugitive that was in a car. When the fugitive was told to get out of the car, he shot the agent in the right hip.",SUPPORTED,"An agent was arresting a fugitive that was in a car. When the fugitive was told to get out of the car, he shot the agent in the right hip.",SUPPORTED,"An agent was arresting a fugitive that was in a car. When the fugitive was told to get out of the car, he shot the agent in the right hip.",SUPPORTED,"An agent was arresting a fugitive that was in a car. When the fugitive was told to get out of the car, he shot the agent in the right hip.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An agent was arresting a fugitive that was in a car. When the fugitive was told to get out of the car, he shot the agent in the right hip.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0111,OSHA-SIR-20221210782,OSHA-SIR-20221210782,OSHA_SIR,20221210782,2022,Incident,"Struck by swinging or slipping object, other than handheld, n.e.c.","COLUMBUS, OHIO",An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-34626955acb1,493a8e4dfeb1520e43d099e4b1cf08ca878dda706cd122561a08def03db7e3a7,LSR07,LSR07,medium,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,SIF_POTENTIAL,An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,SUPPORTED,An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,SUPPORTED,An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,SUPPORTED,An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,ESTABLISHED,,POSITIVE,An employee was stripping a precast concrete form. The crane was pulling on the form when the suction released and the form swung into the employee's leg. They sustained a left tibia fracture.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0112,OSHA-SIR-2022021083,OSHA-SIR-2022021083,OSHA_SIR,2022021083,2022,Incident,Fall on same level due to slipping ,"PROSPER, TEXAS",An employee was walking to his vehicle after his shift when he slipped on ice in the parking lot. The employee sustained a broken right leg requiring hospitalization and surgery.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-2e56f26dd400,d850aa031d8b10d93f5057a5050dbef9e67ca8d13e7e08e790597c2b775893e5,LSR03,LSR03,short,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,NON_SIF_POTENTIAL,An employee was walking to his vehicle after his shift when he slipped on ice in the parking lot. The employee sustained a broken right leg requiring hospitalization and surgery.,The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,An employee was walking to his vehicle after his shift when he slipped on ice in the parking lot. The employee sustained a broken right leg requiring hospitalization and surgery.,SUPPORTED,An employee was walking to his vehicle after his shift when he slipped on ice in the parking lot. The employee sustained a broken right leg requiring hospitalization and surgery.,SUPPORTED,An employee was walking to his vehicle after his shift when he slipped on ice in the parking lot. The employee sustained a broken right leg requiring hospitalization and surgery.,NOT_SUPPORTED,An employee was walking to his vehicle after his shift when he slipped on ice in the parking lot. The employee sustained a broken right leg requiring hospitalization and surgery.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0113,OSHA-SIR-20181112074,OSHA-SIR-20181112074,OSHA_SIR,20181112074,2018,Incident,Fall on same level due to slipping ,"GRAND ISLAND, NEBRASKA","An employee was leaving a vehicle to go to work. The employee slipped on ice in the parking lot and fell to the ground, suffering a broken leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b14b1bb67d5e,b011153dbde26c9f7a6a4469fa6c5a71cb1977ca73092ce416383ee0aec0b939,LSR03,LSR03,short,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,NON_SIF_POTENTIAL,"An employee was leaving a vehicle to go to work. The employee slipped on ice in the parking lot and fell to the ground, suffering a broken leg.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee was leaving a vehicle to go to work. The employee slipped on ice in the parking lot and fell to the ground, suffering a broken leg.",SUPPORTED,"An employee was leaving a vehicle to go to work. The employee slipped on ice in the parking lot and fell to the ground, suffering a broken leg.",SUPPORTED,"An employee was leaving a vehicle to go to work. The employee slipped on ice in the parking lot and fell to the ground, suffering a broken leg.",NOT_SUPPORTED,"An employee was leaving a vehicle to go to work. The employee slipped on ice in the parking lot and fell to the ground, suffering a broken leg.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0114,OSHA-SIR-2022054261,OSHA-SIR-2022054261,OSHA_SIR,2022054261,2022,Incident,"Fall on same level, n.e.c. ","CLARKSBURG, WEST VIRGINIA",An employee was walking a patient to their car. The employee lost their footing and fell on the parking lot sidewalk fracturing their knee. The employee was hospitalized.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-3f703bee35d2,baea92e3df875634fafee69eb370799e0372c87882289c9ae2ead450b282e1e6,LSR03,LSR03,short,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,NON_SIF_POTENTIAL,An employee was walking a patient to their car. The employee lost their footing and fell on the parking lot sidewalk fracturing their knee. The employee was hospitalized.,The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,An employee was walking a patient to their car. The employee lost their footing and fell on the parking lot sidewalk fracturing their knee. The employee was hospitalized.,SUPPORTED,An employee was walking a patient to their car. The employee lost their footing and fell on the parking lot sidewalk fracturing their knee. The employee was hospitalized.,SUPPORTED,An employee was walking a patient to their car. The employee lost their footing and fell on the parking lot sidewalk fracturing their knee. The employee was hospitalized.,NOT_SUPPORTED,An employee was walking a patient to their car. The employee lost their footing and fell on the parking lot sidewalk fracturing their knee. The employee was hospitalized.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0115,OSHA-SIR-2020087604,OSHA-SIR-2020087604,OSHA_SIR,2020087604,2020,Incident,Inhalation of harmful substance-single episode,"TAMPA, FLORIDA","An employee was delivering propane to a customer when the tank released propane gas into his face. As well as propane inhalation, he suffered minor facial burns and contusions where the tank cap struck his face.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-4447dfbf77af,b5d9d0d27ff017f9f3987358c3f5a37d8de03789c1fb52d040743c06b1df114f,LSR02,LSR02,medium,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,SIF_POTENTIAL,"An employee was delivering propane to a customer when the tank released propane gas into his face. As well as propane inhalation, he suffered minor facial burns and contusions where the tank cap struck his face.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"An employee was delivering propane to a customer when the tank released propane gas into his face. As well as propane inhalation, he suffered minor facial burns and contusions where the tank cap struck his face.",SUPPORTED,"An employee was delivering propane to a customer when the tank released propane gas into his face. As well as propane inhalation, he suffered minor facial burns and contusions where the tank cap struck his face.",SUPPORTED,"An employee was delivering propane to a customer when the tank released propane gas into his face. As well as propane inhalation, he suffered minor facial burns and contusions where the tank cap struck his face.",SUPPORTED,"An employee was delivering propane to a customer when the tank released propane gas into his face. As well as propane inhalation, he suffered minor facial burns and contusions where the tank cap struck his face.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was delivering propane to a customer when the tank released propane gas into his face. As well as propane inhalation, he suffered minor facial burns and contusions where the tank cap struck his face.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0116,OSHA-SIR-2022109163,OSHA-SIR-2022109163,OSHA_SIR,2022109163,2022,Incident,Other fall to lower level less than 6 feet,"BUFFALO, NEW YORK","An employee was unloading delivery materials from the back of a truck. The bolt holding the trailer ramp in place came loose, causing the employee to fall from the ramp to the ground. The employee suffered a broken collarbone and a skull fracture, with some bleeding to the brain.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-3c4d6bb34ed3,27053291eb4659a32e8d8cb32cead98335cdf80e737b9a768cc5aa0547089fad,LSR03;LSR09,LSR03,medium,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,SIF_POTENTIAL,"An employee was unloading delivery materials from the back of a truck. The bolt holding the trailer ramp in place came loose, causing the employee to fall from the ramp to the ground. The employee suffered a broken collarbone and a skull fracture, with some bleeding to the brain.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"An employee was unloading delivery materials from the back of a truck. The bolt holding the trailer ramp in place came loose, causing the employee to fall from the ramp to the ground. The employee suffered a broken collarbone and a skull fracture, with some bleeding to the brain.",SUPPORTED,"An employee was unloading delivery materials from the back of a truck. The bolt holding the trailer ramp in place came loose, causing the employee to fall from the ramp to the ground. The employee suffered a broken collarbone and a skull fracture, with some bleeding to the brain.",SUPPORTED,"An employee was unloading delivery materials from the back of a truck. The bolt holding the trailer ramp in place came loose, causing the employee to fall from the ramp to the ground. The employee suffered a broken collarbone and a skull fracture, with some bleeding to the brain.",SUPPORTED,"An employee was unloading delivery materials from the back of a truck. The bolt holding the trailer ramp in place came loose, causing the employee to fall from the ramp to the ground. The employee suffered a broken collarbone and a skull fracture, with some bleeding to the brain.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was unloading delivery materials from the back of a truck. The bolt holding the trailer ramp in place came loose, causing the employee to fall from the ramp to the ground. The employee suffered a broken collarbone and a skull fracture, with some bleeding to the brain.",ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0117,OSHA-SIR-2024076799,OSHA-SIR-2024076799,OSHA_SIR,2024076799,2024,Incident, Other fall to lower level  unspecified,"WELLINGTON, FLORIDA","An employee was climbing the ladder in the boom truck when he lost his footing and fell from the truck to the ground. The employee sustained a right hip fracture, right ankle fracture, and a right wrist fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-8c5b33f7f2d5,721d190a5fec9276c506e7651df86f9ef78fc2a4fa878b02fa542ec46eb4285e,LSR03;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,UNCERTAIN,"An employee was climbing the ladder in the boom truck when he lost his footing and fell from the truck to the ground. The employee sustained a right hip fracture, right ankle fracture, and a right wrist fracture.","Material exposure, energy, or consequence detail is missing, so the SIF judgment cannot be resolved without inference.",SUPPORTED,"An employee was climbing the ladder in the boom truck when he lost his footing and fell from the truck to the ground. The employee sustained a right hip fracture, right ankle fracture, and a right wrist fracture.",SUPPORTED,"An employee was climbing the ladder in the boom truck when he lost his footing and fell from the truck to the ground. The employee sustained a right hip fracture, right ankle fracture, and a right wrist fracture.",SUPPORTED,"An employee was climbing the ladder in the boom truck when he lost his footing and fell from the truck to the ground. The employee sustained a right hip fracture, right ankle fracture, and a right wrist fracture.",UNKNOWN,"An employee was climbing the ladder in the boom truck when he lost his footing and fell from the truck to the ground. The employee sustained a right hip fracture, right ankle fracture, and a right wrist fracture.",The height of the fall from the boom-truck ladder is not stated.,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was climbing the ladder in the boom truck when he lost his footing and fell from the truck to the ground. The employee sustained a right hip fracture, right ankle fracture, and a right wrist fracture.",UNKNOWN,,unresolved,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,pass2-batch-01,,FIRST_SECOND_PASS_AGREEMENT,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
EXP-V0.4-0118,OSHA-SIR-2019010195,OSHA-SIR-2019010195,OSHA_SIR,2019010195,2019,Incident,"Nonroadway collision with other vehicle, n.e.c.","FOUNTAIN, COLORADO","An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-7a41b874536a,af144de8791a1493617eab59e9141dbb148ed37f5a0a5ed641570f78694425d9,LSR03;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,fresh_final_assessment,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions,PASS1,SIF_POTENTIAL,"An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",SUPPORTED,"An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",SUPPORTED,"An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",SUPPORTED,"An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was driving a forklift while another employee drove a second forklift behind him. The first employee slowed down and made a U-turn. The second employee did not see the first employee and the two forklifts collided. One of the employees suffered a laceration on the left foot and a fractured heel bone, requiring hospitalization.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z,pass1-batch-01,,,FIRST_PASS_NOT_SELECTED_FOR_SECOND_PASS,AI_ASSISTED_GPT_5_6_SOL_CONSENSUS_OR_ADJUDICATION_NOT_HSE_GROUND_TRUTH
